timestamp,open,high,low,close,volume
2026-09-22T15:15:00+05:30,1871.60,1877.50,1867.30,1877.50,256097
2026-09-23T09:15:00+05:30,1895.40,1896.90,1893.70,1894.10,224882
2026-09-23T09:45:00+05:30,1894.10,1898.20,1885.60,1885.60,167456
2026-09-23T10:15:00+05:30,1885.60,1894.80,1882.70,1894.80,134369
2026-09-23T10:45:00+05:30,1894.80,1901.80,1894.70,1901.80,104117
2026-09-23T11:15:00+05:30,1901.80,1901.80,1894.00,1894.00,85369
2026-09-23T11:45:00+05:30,1894.00,1894.00,1888.40,1892.90,102258
2026-09-23T12:15:00+05:30,1892.90,1892.90,1884.10,1884.10,92384
2026-09-23T12:45:00+05:30,1884.10,1886.40,1880.30,1882.80,82320
2026-09-23T13:15:00+05:30,1882.80,1886.00,1882.20,1884.70,107106
2026-09-23T13:45:00+05:30,1884.70,1884.70,1880.20,1880.50,120188
2026-09-23T14:15:00+05:30,1880.50,1892.30,1880.50,1892.20,162548
2026-09-23T14:45:00+05:30,1892.20,1894.50,1886.40,1890.70,119104
2026-09-23T15:15:00+05:30,1890.70,1896.10,1890.70,1895.20,114691
2026-09-24T09:15:00+05:30,1896.80,1902.40,1896.80,1897.30,325336
2026-09-24T09:45:00+05:30,1897.30,1898.20,1893.30,1893.40,134874
2026-09-24T10:15:00+05:30,1893.40,1897.50,1892.40,1897.50,172107
2026-09-24T10:45:00+05:30,1897.50,1902.00,1897.50,1899.20,100499
2026-09-24T11:15:00+05:30,1899.20,1899.80,1895.50,1897.70,140862
2026-09-24T11:45:00+05:30,1897.70,1901.80,1897.70,1901.70,120315
2026-09-24T12:15:00+05:30,1901.70,1907.20,1901.60,1905.40,79814
2026-09-24T12:45:00+05:30,1905.40,1908.10,1902.80,1904.20,81980
2026-09-24T13:15:00+05:30,1904.20,1904.20,1897.70,1899.00,109513
2026-09-24T13:45:00+05:30,1899.00,1899.00,1894.00,1897.30,85394
2026-09-24T14:15:00+05:30,1897.30,1901.80,1894.00,1894.10,92072
2026-09-24T14:45:00+05:30,1894.10,1898.70,1894.10,1895.50,223381
2026-09-24T15:15:00+05:30,1895.50,1895.50,1889.40,1889.50,156825
2026-09-25T09:15:00+05:30,1876.80,1890.30,1876.80,1887.30,337407
2026-09-25T09:45:00+05:30,1887.30,1888.30,1880.10,1882.20,154898
2026-09-25T10:15:00+05:30,1882.20,1883.30,1879.70,1879.80,128186
2026-09-25T10:45:00+05:30,1879.80,1881.40,1877.50,1881.20,92414
2026-09-25T11:15:00+05:30,1881.20,1881.20,1873.80,1873.90,119019
2026-09-25T11:45:00+05:30,1873.90,1874.70,1870.30,1874.70,78879
2026-09-25T12:15:00+05:30,1874.70,1875.40,1873.40,1875.00,71543
2026-09-25T12:45:00+05:30,1875.00,1878.90,1867.20,1867.30,212817
2026-09-25T13:15:00+05:30,1867.30,1868.90,1865.00,1865.10,86812
2026-09-25T13:45:00+05:30,1865.10,1866.80,1861.60,1866.70,95912
2026-09-25T14:15:00+05:30,1866.70,1867.80,1864.40,1866.10,127738
2026-09-25T14:45:00+05:30,1866.10,1868.60,1866.10,1866.80,145407
2026-09-25T15:15:00+05:30,1866.80,1866.80,1864.20,1865.50,148651
2026-09-28T09:15:00+05:30,1845.90,1848.20,1838.10,1839.50,242042
2026-09-28T09:45:00+05:30,1839.50,1847.70,1839.50,1847.60,240591
2026-09-28T10:15:00+05:30,1847.60,1851.00,1846.90,1847.00,89128
2026-09-28T10:45:00+05:30,1847.00,1847.00,1842.50,1845.30,76600
2026-09-28T11:15:00+05:30,1845.30,1846.70,1843.10,1844.00,90387
2026-09-28T11:45:00+05:30,1844.00,1844.00,1838.90,1838.90,100131
2026-09-28T12:15:00+05:30,1838.90,1838.90,1832.80,1835.50,82838
2026-09-28T12:45:00+05:30,1835.50,1840.10,1835.50,1839.80,113501
2026-09-28T13:15:00+05:30,1839.80,1844.20,1839.80,1840.80,66885
2026-09-28T13:45:00+05:30,1840.80,1844.00,1840.00,1841.20,96484
2026-09-28T14:15:00+05:30,1841.20,1846.00,1841.20,1841.70,109566
2026-09-28T14:45:00+05:30,1841.70,1844.20,1834.20,1834.20,258699
2026-09-28T15:15:00+05:30,1834.20,1837.10,1834.20,1837.00,152219
2026-09-29T09:15:00+05:30,1826.30,1826.30,1818.80,1822.90,196484
2026-09-29T09:45:00+05:30,1822.90,1822.90,1817.50,1821.60,83305
2026-09-29T10:15:00+05:30,1821.60,1823.10,1817.30,1817.30,95702
2026-09-29T10:45:00+05:30,1817.30,1817.30,1814.50,1814.80,89500
2026-09-29T11:15:00+05:30,1814.80,1814.90,1809.10,1809.10,91545
2026-09-29T11:45:00+05:30,1809.10,1816.20,1809.10,1814.30,88973
2026-09-29T12:15:00+05:30,1814.30,1817.70,1814.20,1816.70,73016
2026-09-29T12:45:00+05:30,1816.70,1817.00,1815.10,1816.90,67486
2026-09-29T13:15:00+05:30,1816.90,1819.50,1815.90,1819.50,54962
2026-09-29T13:45:00+05:30,1819.50,1825.30,1819.50,1821.30,54420
2026-09-29T14:15:00+05:30,1821.30,1834.10,1821.30,1832.50,134249
2026-09-29T14:45:00+05:30,1832.50,1832.50,1815.90,1816.00,211439
2026-09-29T15:15:00+05:30,1816.00,1827.00,1816.00,1826.20,161641
2026-09-30T09:15:00+05:30,1837.40,1842.00,1834.00,1840.40,339335
2026-09-30T09:45:00+05:30,1840.40,1841.50,1838.70,1841.30,129241
2026-09-30T10:15:00+05:30,1841.30,1852.70,1841.30,1852.60,198693
2026-09-30T10:45:00+05:30,1852.60,1858.10,1851.60,1858.00,127103
2026-09-30T11:15:00+05:30,1858.00,1859.80,1856.60,1859.60,118448
2026-09-30T11:45:00+05:30,1859.60,1859.60,1855.50,1859.20,84521
2026-09-30T12:15:00+05:30,1859.20,1860.40,1854.70,1854.80,113979
2026-09-30T12:45:00+05:30,1854.80,1856.90,1853.80,1854.10,95331
2026-09-30T13:15:00+05:30,1854.10,1855.50,1851.90,1851.90,100306
2026-09-30T13:45:00+05:30,1851.90,1861.60,1851.90,1860.40,133569
2026-09-30T14:15:00+05:30,1860.40,1861.70,1859.30,1861.70,204713
2026-09-30T14:45:00+05:30,1861.70,1865.50,1858.30,1860.20,171995
2026-09-30T15:15:00+05:30,1860.20,1867.80,1860.20,1867.80,303561
2026-10-01T09:15:00+05:30,1861.70,1869.00,1861.70,1866.80,208577
2026-10-01T09:45:00+05:30,1866.80,1866.80,1858.50,1865.20,106375
2026-10-01T10:15:00+05:30,1865.20,1868.90,1864.30,1868.80,95480
2026-10-01T10:45:00+05:30,1868.80,1877.40,1868.80,1875.20,107917
2026-10-01T11:15:00+05:30,1875.20,1882.40,1875.20,1882.30,87239
2026-10-01T11:45:00+05:30,1882.30,1883.40,1879.20,1879.20,64863
2026-10-01T12:15:00+05:30,1879.20,1883.40,1879.20,1882.90,92168
2026-10-01T12:45:00+05:30,1882.90,1891.30,1882.90,1889.10,76114
2026-10-01T13:15:00+05:30,1889.10,1890.40,1885.00,1886.10,115101
2026-10-01T13:45:00+05:30,1886.10,1886.10,1882.40,1884.70,115657
2026-10-01T14:15:00+05:30,1884.70,1900.40,1884.70,1899.50,141626
2026-10-01T14:45:00+05:30,1899.50,1901.40,1896.00,1899.80,171227
2026-10-01T15:15:00+05:30,1899.80,1908.90,1899.80,1908.90,125121
2026-10-05T09:15:00+05:30,1907.50,1912.00,1906.30,1907.20,288729
2026-10-05T09:45:00+05:30,1907.20,1909.80,1902.50,1909.80,279011
2026-10-05T10:15:00+05:30,1909.80,1909.80,1904.90,1908.70,95223
2026-10-05T10:45:00+05:30,1908.70,1911.70,1908.70,1911.70,107704
2026-10-05T11:15:00+05:30,1911.70,1913.30,1910.10,1912.20,102153
2026-10-05T11:45:00+05:30,1912.20,1913.80,1908.30,1912.60,58234
2026-10-05T12:15:00+05:30,1912.60,1915.50,1912.60,1912.90,79887
2026-10-05T12:45:00+05:30,1912.90,1912.90,1909.80,1910.70,86999
2026-10-05T13:15:00+05:30,1910.70,1910.70,1905.90,1905.90,132902
2026-10-05T13:45:00+05:30,1905.90,1905.90,1903.60,1904.90,151120
2026-10-05T14:15:00+05:30,1904.90,1912.80,1904.90,1912.10,243652
2026-10-05T14:45:00+05:30,1912.10,1912.10,1908.20,1908.20,149804
2026-10-05T15:15:00+05:30,1908.20,1908.30,1905.80,1908.20,165068
