timestamp,open,high,low,close,volume
2026-09-08T12:15:00+05:30,3721.60,3721.60,3710.00,3712.70,84738
2026-09-08T12:45:00+05:30,3712.70,3726.20,3712.70,3726.10,142760
2026-09-08T13:15:00+05:30,3726.10,3726.10,3708.30,3714.80,119233
2026-09-08T13:45:00+05:30,3714.80,3714.80,3693.40,3700.60,142403
2026-09-08T14:15:00+05:30,3700.60,3701.70,3696.20,3698.60,144966
2026-09-08T14:45:00+05:30,3698.60,3702.10,3693.00,3700.00,161425
2026-09-08T15:15:00+05:30,3700.00,3725.30,3700.00,3723.50,195387
2026-09-09T09:15:00+05:30,3701.80,3721.50,3701.80,3712.20,282631
2026-09-09T09:45:00+05:30,3712.20,3712.20,3694.60,3694.70,151068
2026-09-09T10:15:00+05:30,3694.70,3694.70,3671.50,3674.60,128909
2026-09-09T10:45:00+05:30,3674.60,3674.60,3667.10,3671.60,82651
2026-09-09T11:15:00+05:30,3671.60,3678.00,3666.00,3675.50,61745
2026-09-09T11:45:00+05:30,3675.50,3677.20,3669.90,3677.10,80056
2026-09-09T12:15:00+05:30,3677.10,3678.60,3671.70,3674.60,56369
2026-09-09T12:45:00+05:30,3674.60,3677.20,3664.60,3668.40,74977
2026-09-09T13:15:00+05:30,3668.40,3669.60,3654.40,3654.40,83321
2026-09-09T13:45:00+05:30,3654.40,3654.40,3640.90,3642.50,90505
2026-09-09T14:15:00+05:30,3642.50,3654.20,3642.50,3654.20,151082
2026-09-09T14:45:00+05:30,3654.20,3654.90,3646.20,3646.40,125107
2026-09-09T15:15:00+05:30,3646.40,3646.40,3631.20,3637.30,129657
2026-09-10T09:15:00+05:30,3643.60,3655.80,3643.60,3647.90,414948
2026-09-10T09:45:00+05:30,3647.90,3647.90,3607.50,3607.60,329055
2026-09-10T10:15:00+05:30,3607.60,3611.80,3600.90,3611.30,132461
2026-09-10T10:45:00+05:30,3611.30,3614.70,3603.60,3604.80,134329
2026-09-10T11:15:00+05:30,3604.80,3612.50,3594.50,3594.50,130623
2026-09-10T11:45:00+05:30,3594.50,3594.50,3579.30,3583.10,111071
2026-09-10T12:15:00+05:30,3583.10,3598.70,3583.10,3598.60,112443
2026-09-10T12:45:00+05:30,3598.60,3598.60,3592.20,3592.30,103311
2026-09-10T13:15:00+05:30,3592.30,3596.70,3582.20,3582.20,141162
2026-09-10T13:45:00+05:30,3582.20,3594.50,3582.20,3594.40,142727
2026-09-10T14:15:00+05:30,3594.40,3601.30,3592.60,3592.70,164391
2026-09-10T14:45:00+05:30,3592.70,3607.40,3592.70,3607.10,165246
2026-09-10T15:15:00+05:30,3607.10,3618.40,3607.10,3608.70,126632
2026-09-11T09:15:00+05:30,3597.30,3620.10,3597.30,3604.10,366100
2026-09-11T09:45:00+05:30,3604.10,3614.40,3603.30,3614.30,265130
2026-09-11T10:15:00+05:30,3614.30,3621.00,3608.40,3620.80,251864
2026-09-11T10:45:00+05:30,3620.80,3623.30,3620.80,3623.20,108559
2026-09-11T11:15:00+05:30,3623.20,3630.40,3619.90,3623.70,124333
2026-09-11T11:45:00+05:30,3623.70,3642.20,3623.70,3642.10,156405
2026-09-11T12:15:00+05:30,3642.10,3642.10,3615.30,3615.40,276800
2026-09-11T12:45:00+05:30,3615.40,3625.30,3614.20,3621.50,174723
2026-09-11T13:15:00+05:30,3621.50,3630.90,3614.80,3630.90,174030
2026-09-11T13:45:00+05:30,3630.90,3632.30,3622.70,3632.30,189961
2026-09-11T14:15:00+05:30,3632.30,3640.90,3632.30,3635.10,180690
2026-09-11T14:45:00+05:30,3635.10,3653.20,3635.10,3652.90,452663
2026-09-11T15:15:00+05:30,3652.90,3663.30,3648.70,3656.70,202962
2026-09-15T09:15:00+05:30,3617.40,3627.20,3598.70,3598.70,495080
2026-09-15T09:45:00+05:30,3598.70,3600.70,3584.00,3585.10,230263
2026-09-15T10:15:00+05:30,3585.10,3585.10,3569.50,3579.00,262208
2026-09-15T10:45:00+05:30,3579.00,3579.00,3569.60,3569.60,182963
2026-09-15T11:15:00+05:30,3569.60,3573.00,3568.40,3570.80,137949
2026-09-15T11:45:00+05:30,3570.80,3571.80,3560.60,3562.90,142985
2026-09-15T12:15:00+05:30,3562.90,3562.90,3549.50,3549.60,162830
2026-09-15T12:45:00+05:30,3549.60,3556.40,3543.80,3556.30,104235
2026-09-15T13:15:00+05:30,3556.30,3559.60,3550.40,3556.00,124119
2026-09-15T13:45:00+05:30,3556.00,3566.90,3549.00,3549.10,101093
2026-09-15T14:15:00+05:30,3549.10,3557.10,3549.10,3551.20,157319
2026-09-15T14:45:00+05:30,3551.20,3551.20,3538.90,3542.90,228300
2026-09-15T15:15:00+05:30,3542.90,3546.10,3542.10,3546.10,218054
2026-09-16T09:15:00+05:30,3548.20,3548.20,3536.10,3545.30,237936
2026-09-16T09:45:00+05:30,3545.30,3560.30,3545.30,3552.80,195031
2026-09-16T10:15:00+05:30,3552.80,3552.80,3535.60,3542.30,125508
2026-09-16T10:45:00+05:30,3542.30,3546.80,3534.40,3536.20,136955
2026-09-16T11:15:00+05:30,3536.20,3536.20,3519.10,3521.70,152189
2026-09-16T11:45:00+05:30,3521.70,3543.00,3521.20,3537.80,189240
2026-09-16T12:15:00+05:30,3537.80,3548.40,3537.80,3545.60,134925
2026-09-16T12:45:00+05:30,3545.60,3545.60,3525.30,3527.90,226765
2026-09-16T13:15:00+05:30,3527.90,3528.90,3521.40,3528.40,176397
2026-09-16T13:45:00+05:30,3528.40,3540.80,3528.40,3540.70,157062
2026-09-16T14:15:00+05:30,3540.70,3549.30,3533.10,3549.20,233505
2026-09-16T14:45:00+05:30,3549.20,3549.20,3533.90,3534.00,455205
2026-09-16T15:15:00+05:30,3534.00,3559.70,3528.00,3559.70,222731
2026-09-17T09:15:00+05:30,3582.20,3583.60,3571.90,3583.60,194131
2026-09-17T09:45:00+05:30,3583.60,3611.10,3581.20,3611.00,327943
2026-09-17T10:15:00+05:30,3611.00,3632.60,3611.00,3628.90,168043
2026-09-17T10:45:00+05:30,3628.90,3630.90,3620.60,3620.70,121713
2026-09-17T11:15:00+05:30,3620.70,3630.20,3616.20,3630.10,92262
2026-09-17T11:45:00+05:30,3630.10,3646.50,3630.10,3644.60,123405
2026-09-17T12:15:00+05:30,3644.60,3653.50,3638.90,3648.30,167253
2026-09-17T12:45:00+05:30,3648.30,3648.30,3636.40,3642.10,128773
2026-09-17T13:15:00+05:30,3642.10,3659.30,3642.10,3648.10,134826
2026-09-17T13:45:00+05:30,3648.10,3648.10,3642.50,3643.90,171087
2026-09-17T14:15:00+05:30,3643.90,3643.90,3636.40,3641.30,150388
2026-09-17T14:45:00+05:30,3641.30,3641.30,3628.20,3639.30,216802
2026-09-17T15:15:00+05:30,3639.30,3647.90,3635.50,3647.80,197477
2026-09-18T09:15:00+05:30,3646.60,3653.00,3637.60,3637.70,277183
2026-09-18T09:45:00+05:30,3637.70,3647.90,3637.70,3647.80,212025
2026-09-18T10:15:00+05:30,3647.80,3662.50,3643.40,3643.60,158973
2026-09-18T10:45:00+05:30,3643.60,3643.60,3624.80,3631.00,127479
2026-09-18T11:15:00+05:30,3631.00,3641.90,3626.80,3641.80,99011
2026-09-18T11:45:00+05:30,3641.80,3653.00,3641.80,3651.20,139666
2026-09-18T12:15:00+05:30,3651.20,3668.50,3651.20,3668.50,150833
2026-09-18T12:45:00+05:30,3668.50,3671.60,3664.10,3666.80,82380
2026-09-18T13:15:00+05:30,3666.80,3672.40,3658.80,3663.50,66739
2026-09-18T13:45:00+05:30,3663.50,3663.50,3649.30,3649.30,176653
2026-09-18T14:15:00+05:30,3649.30,3663.10,3649.30,3658.60,164315
2026-09-18T14:45:00+05:30,3658.60,3683.70,3658.60,3683.70,276170
2026-09-18T15:15:00+05:30,3683.70,3695.40,3683.60,3693.30,152171
2026-09-21T09:15:00+05:30,3673.30,3679.90,3666.60,3679.80,246131
2026-09-21T09:45:00+05:30,3679.80,3699.90,3674.50,3699.40,223866
2026-09-21T10:15:00+05:30,3699.40,3701.50,3694.40,3695.10,151409
2026-09-21T10:45:00+05:30,3695.10,3699.50,3687.60,3695.60,88719
2026-09-21T11:15:00+05:30,3695.60,3698.60,3692.40,3697.10,144590
2026-09-21T11:45:00+05:30,3697.10,3698.90,3680.90,3691.50,109343
2026-09-21T12:15:00+05:30,3691.50,3691.50,3683.40,3689.10,100186
2026-09-21T12:45:00+05:30,3689.10,3695.30,3682.00,3682.10,109003
2026-09-21T13:15:00+05:30,3682.10,3682.10,3655.30,3656.30,144680
2026-09-21T13:45:00+05:30,3656.30,3668.90,3656.30,3668.60,122759
2026-09-21T14:15:00+05:30,3668.60,3679.70,3668.60,3677.70,135150
2026-09-21T14:45:00+05:30,3677.70,3677.70,3664.10,3677.60,172049
2026-09-21T15:15:00+05:30,3677.60,3687.90,3676.50,3687.90,150868
