timestamp,open,high,low,close,volume
2026-09-08T12:45:00+05:30,1244.60,1246.60,1242.00,1243.30,560761
2026-09-08T13:15:00+05:30,1243.30,1243.30,1240.30,1241.80,475191
2026-09-08T13:45:00+05:30,1241.80,1247.70,1241.80,1246.00,490011
2026-09-08T14:15:00+05:30,1246.00,1246.00,1237.20,1237.50,975999
2026-09-08T14:45:00+05:30,1237.50,1242.60,1233.20,1233.20,1276122
2026-09-08T15:15:00+05:30,1233.20,1239.10,1233.20,1239.10,959293
2026-09-09T09:15:00+05:30,1223.80,1225.70,1216.50,1220.00,1215937
2026-09-09T09:45:00+05:30,1220.00,1224.30,1220.00,1221.20,1093207
2026-09-09T10:15:00+05:30,1221.20,1221.50,1219.10,1219.10,782257
2026-09-09T10:45:00+05:30,1219.10,1219.10,1211.90,1211.90,937067
2026-09-09T11:15:00+05:30,1211.90,1219.30,1211.90,1218.70,1000512
2026-09-09T11:45:00+05:30,1218.70,1219.90,1217.40,1218.40,703823
2026-09-09T12:15:00+05:30,1218.40,1219.70,1218.10,1219.40,588458
2026-09-09T12:45:00+05:30,1219.40,1223.70,1219.40,1223.20,868050
2026-09-09T13:15:00+05:30,1223.20,1224.70,1221.20,1223.90,615755
2026-09-09T13:45:00+05:30,1223.90,1223.90,1218.20,1218.30,738297
2026-09-09T14:15:00+05:30,1218.30,1218.30,1212.80,1213.00,969128
2026-09-09T14:45:00+05:30,1213.00,1213.00,1209.00,1212.10,905716
2026-09-09T15:15:00+05:30,1212.10,1213.20,1209.80,1212.90,1243989
2026-09-10T09:15:00+05:30,1217.20,1221.10,1213.30,1213.40,1325502
2026-09-10T09:45:00+05:30,1213.40,1214.10,1204.50,1204.50,1386988
2026-09-10T10:15:00+05:30,1204.50,1204.50,1198.80,1202.20,615809
2026-09-10T10:45:00+05:30,1202.20,1205.00,1201.40,1203.00,533212
2026-09-10T11:15:00+05:30,1203.00,1203.00,1200.20,1200.20,357187
2026-09-10T11:45:00+05:30,1200.20,1205.60,1197.10,1205.60,293886
2026-09-10T12:15:00+05:30,1205.60,1205.90,1203.60,1205.60,328633
2026-09-10T12:45:00+05:30,1205.60,1206.50,1201.10,1201.20,337579
2026-09-10T13:15:00+05:30,1201.20,1203.50,1199.40,1200.20,404839
2026-09-10T13:45:00+05:30,1200.20,1207.80,1200.20,1207.70,810139
2026-09-10T14:15:00+05:30,1207.70,1208.80,1205.30,1208.80,794471
2026-09-10T14:45:00+05:30,1208.80,1209.70,1206.80,1208.10,804465
2026-09-10T15:15:00+05:30,1208.10,1209.30,1205.80,1209.30,584038
2026-09-11T09:15:00+05:30,1207.20,1215.10,1207.20,1214.70,1859337
2026-09-11T09:45:00+05:30,1214.70,1214.70,1211.30,1212.30,906027
2026-09-11T10:15:00+05:30,1212.30,1215.80,1209.90,1215.80,899624
2026-09-11T10:45:00+05:30,1215.80,1216.80,1213.40,1213.50,669025
2026-09-11T11:15:00+05:30,1213.50,1216.00,1213.10,1213.70,469340
2026-09-11T11:45:00+05:30,1213.70,1216.30,1212.60,1214.40,471906
2026-09-11T12:15:00+05:30,1214.40,1214.40,1209.30,1210.90,462768
2026-09-11T12:45:00+05:30,1210.90,1213.70,1210.90,1212.70,699278
2026-09-11T13:15:00+05:30,1212.70,1213.00,1211.50,1213.00,686979
2026-09-11T13:45:00+05:30,1213.00,1214.60,1210.30,1211.70,887087
2026-09-11T14:15:00+05:30,1211.70,1216.90,1211.60,1212.60,1152590
2026-09-11T14:45:00+05:30,1212.60,1212.60,1208.50,1210.40,918907
2026-09-11T15:15:00+05:30,1210.40,1216.20,1210.40,1214.20,1153245
2026-09-15T09:15:00+05:30,1197.80,1198.20,1194.60,1195.70,973771
2026-09-15T09:45:00+05:30,1195.70,1198.30,1187.40,1187.50,1287241
2026-09-15T10:15:00+05:30,1187.50,1187.50,1179.90,1181.10,895433
2026-09-15T10:45:00+05:30,1181.10,1183.40,1177.90,1178.20,410813
2026-09-15T11:15:00+05:30,1178.20,1178.20,1175.10,1175.10,411991
2026-09-15T11:45:00+05:30,1175.10,1175.10,1171.10,1171.40,306381
2026-09-15T12:15:00+05:30,1171.40,1172.90,1169.80,1171.30,400611
2026-09-15T12:45:00+05:30,1171.30,1178.60,1171.30,1178.50,700492
2026-09-15T13:15:00+05:30,1178.50,1184.00,1178.30,1182.80,741051
2026-09-15T13:45:00+05:30,1182.80,1182.80,1175.30,1175.30,845006
2026-09-15T14:15:00+05:30,1175.30,1175.70,1169.00,1170.00,762729
2026-09-15T14:45:00+05:30,1170.00,1170.90,1163.40,1163.50,1026717
2026-09-15T15:15:00+05:30,1163.50,1165.30,1162.70,1164.90,588199
2026-09-16T09:15:00+05:30,1162.60,1166.60,1162.00,1164.30,1217070
2026-09-16T09:45:00+05:30,1164.30,1164.30,1158.30,1161.30,690244
2026-09-16T10:15:00+05:30,1161.30,1164.10,1156.90,1156.90,571744
2026-09-16T10:45:00+05:30,1156.90,1159.60,1153.70,1155.50,317062
2026-09-16T11:15:00+05:30,1155.50,1155.50,1152.30,1152.90,411744
2026-09-16T11:45:00+05:30,1152.90,1153.40,1149.70,1149.70,356107
2026-09-16T12:15:00+05:30,1149.70,1156.00,1149.70,1155.30,317797
2026-09-16T12:45:00+05:30,1155.30,1158.60,1153.90,1154.00,503238
2026-09-16T13:15:00+05:30,1154.00,1154.00,1147.60,1147.60,380302
2026-09-16T13:45:00+05:30,1147.60,1152.70,1146.00,1149.60,524134
2026-09-16T14:15:00+05:30,1149.60,1153.50,1149.60,1152.10,570664
2026-09-16T14:45:00+05:30,1152.10,1158.40,1151.60,1153.20,657460
2026-09-16T15:15:00+05:30,1153.20,1156.90,1153.20,1154.50,598570
2026-09-17T09:15:00+05:30,1153.10,1166.80,1153.10,1161.50,1628000
2026-09-17T09:45:00+05:30,1161.50,1170.60,1161.50,1170.00,1206329
2026-09-17T10:15:00+05:30,1170.00,1175.50,1170.00,1175.50,1224396
2026-09-17T10:45:00+05:30,1175.50,1176.70,1169.50,1172.30,865473
2026-09-17T11:15:00+05:30,1172.30,1174.30,1172.30,1172.60,683335
2026-09-17T11:45:00+05:30,1172.60,1180.20,1172.60,1180.10,858867
2026-09-17T12:15:00+05:30,1180.10,1180.10,1176.60,1177.10,450195
2026-09-17T12:45:00+05:30,1177.10,1179.20,1175.70,1179.10,527778
2026-09-17T13:15:00+05:30,1179.10,1179.10,1176.20,1176.30,703125
2026-09-17T13:45:00+05:30,1176.30,1178.60,1176.30,1177.90,566440
2026-09-17T14:15:00+05:30,1177.90,1181.30,1177.40,1181.30,921503
2026-09-17T14:45:00+05:30,1181.30,1184.10,1181.30,1182.60,1282314
2026-09-17T15:15:00+05:30,1182.60,1189.80,1181.60,1189.80,1235756
2026-09-18T09:15:00+05:30,1177.80,1181.50,1176.60,1176.60,1337181
2026-09-18T09:45:00+05:30,1176.60,1179.80,1174.20,1174.30,598471
2026-09-18T10:15:00+05:30,1174.30,1174.30,1166.70,1167.90,534929
2026-09-18T10:45:00+05:30,1167.90,1171.20,1165.80,1171.10,288866
2026-09-18T11:15:00+05:30,1171.10,1173.90,1170.70,1170.80,206040
2026-09-18T11:45:00+05:30,1170.80,1170.80,1162.20,1162.20,678489
2026-09-18T12:15:00+05:30,1162.20,1165.00,1161.90,1165.00,424700
2026-09-18T12:45:00+05:30,1165.00,1168.00,1164.00,1166.40,269423
2026-09-18T13:15:00+05:30,1166.40,1166.50,1162.90,1162.90,446277
2026-09-18T13:45:00+05:30,1162.90,1164.30,1159.60,1159.70,316826
2026-09-18T14:15:00+05:30,1159.70,1163.80,1158.00,1161.40,390634
2026-09-18T14:45:00+05:30,1161.40,1164.40,1161.20,1163.30,844067
2026-09-18T15:15:00+05:30,1163.30,1163.30,1157.30,1158.00,679061
2026-09-21T09:15:00+05:30,1159.80,1162.40,1159.50,1159.60,1379713
2026-09-21T09:45:00+05:30,1159.60,1163.90,1156.00,1162.70,960351
2026-09-21T10:15:00+05:30,1162.70,1165.80,1159.80,1165.80,599646
2026-09-21T10:45:00+05:30,1165.80,1165.80,1161.40,1162.00,735712
2026-09-21T11:15:00+05:30,1162.00,1166.00,1161.70,1165.40,516457
2026-09-21T11:45:00+05:30,1165.40,1166.10,1164.50,1165.40,598208
2026-09-21T12:15:00+05:30,1165.40,1169.20,1165.30,1168.60,470966
2026-09-21T12:45:00+05:30,1168.60,1168.60,1165.00,1165.00,478725
2026-09-21T13:15:00+05:30,1165.00,1165.00,1160.20,1161.40,700399
2026-09-21T13:45:00+05:30,1161.40,1162.20,1159.20,1159.20,830693
2026-09-21T14:15:00+05:30,1159.20,1160.20,1157.20,1157.20,833508
2026-09-21T14:45:00+05:30,1157.20,1157.20,1151.70,1152.70,1098752
2026-09-21T15:15:00+05:30,1152.70,1158.20,1152.00,1158.10,1118219
