timestamp,open,high,low,close,volume
2026-09-04T14:45:00+05:30,1367.10,1367.10,1362.10,1364.10,1349915
2026-09-04T15:15:00+05:30,1364.10,1364.60,1363.10,1363.40,1102766
2026-09-07T09:15:00+05:30,1362.90,1367.60,1359.70,1359.80,2861620
2026-09-07T09:45:00+05:30,1359.80,1362.40,1359.30,1362.20,759298
2026-09-07T10:15:00+05:30,1362.20,1366.00,1361.70,1365.90,1711561
2026-09-07T10:45:00+05:30,1365.90,1369.50,1363.30,1369.50,1287445
2026-09-07T11:15:00+05:30,1369.50,1370.20,1369.30,1370.20,788533
2026-09-07T11:45:00+05:30,1370.20,1370.20,1364.40,1364.50,918759
2026-09-07T12:15:00+05:30,1364.50,1373.20,1362.90,1372.70,1524497
2026-09-07T12:45:00+05:30,1372.70,1375.00,1370.90,1375.00,868970
2026-09-07T13:15:00+05:30,1375.00,1375.00,1370.60,1371.60,874043
2026-09-07T13:45:00+05:30,1371.60,1371.60,1367.50,1367.50,881088
2026-09-07T14:15:00+05:30,1367.50,1373.00,1364.40,1372.90,946822
2026-09-07T14:45:00+05:30,1372.90,1374.70,1369.20,1374.50,2148682
2026-09-07T15:15:00+05:30,1374.50,1376.80,1374.50,1375.80,1069061
2026-09-08T09:15:00+05:30,1372.40,1372.40,1364.70,1368.90,2385752
2026-09-08T09:45:00+05:30,1368.90,1380.30,1368.90,1380.20,1416267
2026-09-08T10:15:00+05:30,1380.20,1382.00,1377.00,1382.00,927881
2026-09-08T10:45:00+05:30,1382.00,1383.20,1378.90,1383.10,683283
2026-09-08T11:15:00+05:30,1383.10,1385.00,1376.40,1376.60,1170078
2026-09-08T11:45:00+05:30,1376.60,1376.60,1373.60,1373.70,643760
2026-09-08T12:15:00+05:30,1373.70,1373.80,1370.50,1372.60,601059
2026-09-08T12:45:00+05:30,1372.60,1374.20,1371.10,1373.20,512479
2026-09-08T13:15:00+05:30,1373.20,1375.00,1373.20,1374.00,551019
2026-09-08T13:45:00+05:30,1374.00,1381.90,1374.00,1378.80,923592
2026-09-08T14:15:00+05:30,1378.80,1378.80,1372.80,1372.80,1412905
2026-09-08T14:45:00+05:30,1372.80,1372.80,1366.20,1367.40,1534706
2026-09-08T15:15:00+05:30,1367.40,1370.80,1367.40,1369.70,1555883
2026-09-09T09:15:00+05:30,1370.00,1371.00,1364.70,1365.30,1547267
2026-09-09T09:45:00+05:30,1365.30,1369.20,1363.10,1366.30,824667
2026-09-09T10:15:00+05:30,1366.30,1370.40,1365.10,1367.70,597730
2026-09-09T10:45:00+05:30,1367.70,1367.80,1364.00,1364.60,762859
2026-09-09T11:15:00+05:30,1364.60,1365.30,1362.30,1365.30,678654
2026-09-09T11:45:00+05:30,1365.30,1367.10,1364.40,1364.50,650058
2026-09-09T12:15:00+05:30,1364.50,1369.70,1364.50,1368.70,323112
2026-09-09T12:45:00+05:30,1368.70,1376.60,1368.70,1376.50,787198
2026-09-09T13:15:00+05:30,1376.50,1377.00,1374.40,1374.90,534532
2026-09-09T13:45:00+05:30,1374.90,1377.20,1374.30,1375.30,446102
2026-09-09T14:15:00+05:30,1375.30,1378.00,1373.90,1377.90,850977
2026-09-09T14:45:00+05:30,1377.90,1377.90,1372.80,1375.30,1078866
2026-09-09T15:15:00+05:30,1375.30,1377.60,1373.40,1377.50,915721
2026-09-10T09:15:00+05:30,1377.00,1377.00,1367.50,1369.90,3205647
2026-09-10T09:45:00+05:30,1369.90,1371.00,1368.40,1368.50,1325778
2026-09-10T10:15:00+05:30,1368.50,1370.20,1367.60,1368.60,673091
2026-09-10T10:45:00+05:30,1368.60,1373.70,1368.60,1373.70,1222193
2026-09-10T11:15:00+05:30,1373.70,1373.70,1367.90,1368.00,959477
2026-09-10T11:45:00+05:30,1368.00,1368.00,1365.80,1367.40,779489
2026-09-10T12:15:00+05:30,1367.40,1369.80,1366.00,1366.10,652154
2026-09-10T12:45:00+05:30,1366.10,1371.10,1366.10,1369.50,657906
2026-09-10T13:15:00+05:30,1369.50,1372.30,1368.60,1370.50,800356
2026-09-10T13:45:00+05:30,1370.50,1374.40,1370.50,1374.40,1033892
2026-09-10T14:15:00+05:30,1374.40,1374.40,1371.00,1371.00,1223596
2026-09-10T14:45:00+05:30,1371.00,1371.30,1365.00,1370.90,1856757
2026-09-10T15:15:00+05:30,1370.90,1370.90,1366.30,1366.40,1178474
2026-09-11T09:15:00+05:30,1365.70,1366.60,1363.30,1363.70,2173816
2026-09-11T09:45:00+05:30,1363.70,1363.70,1356.00,1363.30,2166434
2026-09-11T10:15:00+05:30,1363.30,1368.10,1361.30,1365.90,1068272
2026-09-11T10:45:00+05:30,1365.90,1367.30,1364.30,1364.70,1525378
2026-09-11T11:15:00+05:30,1364.70,1366.30,1358.80,1358.90,1598647
2026-09-11T11:45:00+05:30,1358.90,1361.00,1357.60,1361.00,990855
2026-09-11T12:15:00+05:30,1361.00,1361.70,1359.60,1361.60,1000123
2026-09-11T12:45:00+05:30,1361.60,1361.60,1356.50,1359.50,1123973
2026-09-11T13:15:00+05:30,1359.50,1361.20,1357.00,1361.20,972898
2026-09-11T13:45:00+05:30,1361.20,1364.30,1359.30,1363.10,988045
2026-09-11T14:15:00+05:30,1363.10,1367.60,1363.00,1365.20,1243021
2026-09-11T14:45:00+05:30,1365.20,1367.30,1362.40,1362.40,1496046
2026-09-11T15:15:00+05:30,1362.40,1364.60,1359.60,1359.70,1634919
2026-09-15T09:15:00+05:30,1360.20,1365.60,1360.20,1362.30,2135133
2026-09-15T09:45:00+05:30,1362.30,1367.40,1354.60,1354.60,1224358
2026-09-15T10:15:00+05:30,1354.60,1354.60,1348.70,1350.20,1104084
2026-09-15T10:45:00+05:30,1350.20,1356.70,1350.20,1354.00,734896
2026-09-15T11:15:00+05:30,1354.00,1354.00,1350.10,1351.80,906197
2026-09-15T11:45:00+05:30,1351.80,1354.00,1347.60,1347.70,776383
2026-09-15T12:15:00+05:30,1347.70,1351.90,1346.70,1351.60,1002478
2026-09-15T12:45:00+05:30,1351.60,1354.00,1348.20,1353.90,657283
2026-09-15T13:15:00+05:30,1353.90,1357.50,1353.90,1357.50,929051
2026-09-15T13:45:00+05:30,1357.50,1357.50,1348.70,1348.90,2095479
2026-09-15T14:15:00+05:30,1348.90,1348.90,1342.70,1342.80,1198156
2026-09-15T14:45:00+05:30,1342.80,1342.80,1340.90,1341.60,1099415
2026-09-15T15:15:00+05:30,1341.60,1345.80,1340.50,1341.50,1174961
2026-09-16T09:15:00+05:30,1336.20,1336.70,1327.20,1331.80,2228079
2026-09-16T09:45:00+05:30,1331.80,1332.70,1330.00,1332.70,1310592
2026-09-16T10:15:00+05:30,1332.70,1338.00,1332.70,1336.60,1636305
2026-09-16T10:45:00+05:30,1336.60,1337.60,1334.40,1336.30,897629
2026-09-16T11:15:00+05:30,1336.30,1336.30,1329.00,1330.60,1082703
2026-09-16T11:45:00+05:30,1330.60,1337.00,1330.20,1334.60,771932
2026-09-16T12:15:00+05:30,1334.60,1341.20,1334.60,1341.10,948278
2026-09-16T12:45:00+05:30,1341.10,1342.20,1337.00,1337.00,1052273
2026-09-16T13:15:00+05:30,1337.00,1337.00,1333.80,1336.90,726340
2026-09-16T13:45:00+05:30,1336.90,1340.50,1336.90,1340.50,831728
2026-09-16T14:15:00+05:30,1340.50,1348.50,1339.90,1345.80,1796515
2026-09-16T14:45:00+05:30,1345.80,1345.80,1337.70,1342.00,1225404
2026-09-16T15:15:00+05:30,1342.00,1353.40,1342.00,1353.30,2749973
2026-09-17T09:15:00+05:30,1338.80,1341.10,1338.00,1338.70,1599618
2026-09-17T09:45:00+05:30,1338.70,1343.20,1338.70,1339.40,838223
2026-09-17T10:15:00+05:30,1339.40,1342.50,1336.60,1336.70,592324
2026-09-17T10:45:00+05:30,1336.70,1338.70,1335.40,1337.40,466014
2026-09-17T11:15:00+05:30,1337.40,1344.90,1337.20,1344.90,753926
2026-09-17T11:45:00+05:30,1344.90,1348.60,1344.40,1348.50,485197
2026-09-17T12:15:00+05:30,1348.50,1348.50,1340.80,1340.90,570936
2026-09-17T12:45:00+05:30,1340.90,1343.30,1337.90,1337.90,534017
2026-09-17T13:15:00+05:30,1337.90,1337.90,1332.00,1332.80,640822
2026-09-17T13:45:00+05:30,1332.80,1337.00,1332.80,1337.00,704716
2026-09-17T14:15:00+05:30,1337.00,1350.20,1337.00,1350.20,1221643
2026-09-17T14:45:00+05:30,1350.20,1352.80,1349.10,1349.20,959895
2026-09-17T15:15:00+05:30,1349.20,1352.20,1349.10,1352.10,1134835
2026-09-18T09:15:00+05:30,1346.40,1350.50,1343.90,1347.10,2135875
2026-09-18T09:45:00+05:30,1347.10,1347.50,1342.80,1344.10,1534159
2026-09-18T10:15:00+05:30,1344.10,1346.00,1343.70,1346.00,846006
2026-09-18T10:45:00+05:30,1346.00,1349.00,1346.00,1346.70,393724
2026-09-18T11:15:00+05:30,1346.70,1349.30,1346.70,1349.30,553048
2026-09-18T11:45:00+05:30,1349.30,1349.30,1345.00,1347.80,540728
2026-09-18T12:15:00+05:30,1347.80,1349.80,1346.10,1349.60,570659
2026-09-18T12:45:00+05:30,1349.60,1351.60,1348.80,1350.70,503027
2026-09-18T13:15:00+05:30,1350.70,1353.70,1350.70,1353.70,665588
2026-09-18T13:45:00+05:30,1353.70,1360.00,1353.70,1354.50,633838
2026-09-18T14:15:00+05:30,1354.50,1362.10,1354.10,1362.00,1189163
2026-09-18T14:45:00+05:30,1362.00,1363.30,1357.10,1362.50,1481525
2026-09-18T15:15:00+05:30,1362.50,1366.10,1362.50,1365.60,873484
2026-09-21T09:15:00+05:30,1371.20,1371.20,1365.10,1365.90,1511626
2026-09-21T09:45:00+05:30,1365.90,1368.60,1364.00,1364.40,792558
2026-09-21T10:15:00+05:30,1364.40,1367.40,1364.40,1366.10,738573
2026-09-21T10:45:00+05:30,1366.10,1368.20,1363.80,1368.20,552228
2026-09-21T11:15:00+05:30,1368.20,1372.10,1366.70,1372.10,755601
2026-09-21T11:45:00+05:30,1372.10,1376.20,1372.10,1374.10,803976
2026-09-21T12:15:00+05:30,1374.10,1384.00,1373.50,1384.00,788606
2026-09-21T12:45:00+05:30,1384.00,1384.00,1376.30,1378.20,618265
2026-09-21T13:15:00+05:30,1378.20,1381.20,1374.40,1375.60,489364
2026-09-21T13:45:00+05:30,1375.60,1380.00,1374.70,1379.90,687273
2026-09-21T14:15:00+05:30,1379.90,1389.80,1379.90,1389.70,1142452
2026-09-21T14:45:00+05:30,1389.70,1394.10,1389.70,1393.90,795192
2026-09-21T15:15:00+05:30,1393.90,1397.90,1393.20,1396.50,801532
