timestamp,open,high,low,close,volume
2026-09-24T15:15:00+05:30,1924.30,1924.30,1918.60,1920.70,195599
2026-09-25T09:15:00+05:30,1909.20,1920.00,1909.20,1920.00,532257
2026-09-25T09:45:00+05:30,1920.00,1922.80,1918.40,1918.50,331325
2026-09-25T10:15:00+05:30,1918.50,1930.70,1918.50,1930.40,299819
2026-09-25T10:45:00+05:30,1930.40,1930.40,1921.20,1921.30,246400
2026-09-25T11:15:00+05:30,1921.30,1921.70,1915.60,1915.80,279897
2026-09-25T11:45:00+05:30,1915.80,1916.30,1912.20,1912.30,203327
2026-09-25T12:15:00+05:30,1912.30,1915.00,1909.20,1909.30,180432
2026-09-25T12:45:00+05:30,1909.30,1909.90,1905.90,1905.90,206048
2026-09-25T13:15:00+05:30,1905.90,1918.20,1904.90,1918.10,289694
2026-09-25T13:45:00+05:30,1918.10,1918.30,1910.30,1910.40,276910
2026-09-25T14:15:00+05:30,1910.40,1927.70,1910.40,1927.60,276037
2026-09-25T14:45:00+05:30,1927.60,1943.00,1927.60,1942.90,507531
2026-09-25T15:15:00+05:30,1942.90,1945.00,1940.40,1944.00,270001
2026-09-28T09:15:00+05:30,1931.30,1932.00,1918.80,1921.50,362350
2026-09-28T09:45:00+05:30,1921.50,1921.50,1909.90,1916.10,177698
2026-09-28T10:15:00+05:30,1916.10,1919.60,1913.10,1914.10,139583
2026-09-28T10:45:00+05:30,1914.10,1915.40,1904.40,1904.50,135500
2026-09-28T11:15:00+05:30,1904.50,1906.20,1901.50,1904.30,85818
2026-09-28T11:45:00+05:30,1904.30,1904.30,1894.20,1894.50,83430
2026-09-28T12:15:00+05:30,1894.50,1901.80,1891.60,1899.50,95559
2026-09-28T12:45:00+05:30,1899.50,1903.90,1899.30,1899.60,69087
2026-09-28T13:15:00+05:30,1899.60,1907.10,1899.60,1907.00,118248
2026-09-28T13:45:00+05:30,1907.00,1907.00,1893.60,1896.50,103272
2026-09-28T14:15:00+05:30,1896.50,1896.50,1889.50,1892.00,101377
2026-09-28T14:45:00+05:30,1892.00,1892.00,1882.20,1887.90,158169
2026-09-28T15:15:00+05:30,1887.90,1893.20,1883.90,1884.00,109871
2026-09-29T09:15:00+05:30,1876.90,1884.30,1876.90,1877.60,214418
2026-09-29T09:45:00+05:30,1877.60,1877.60,1865.60,1866.10,143171
2026-09-29T10:15:00+05:30,1866.10,1868.30,1862.70,1868.30,106002
2026-09-29T10:45:00+05:30,1868.30,1871.20,1865.70,1865.80,94297
2026-09-29T11:15:00+05:30,1865.80,1865.80,1856.10,1859.30,84150
2026-09-29T11:45:00+05:30,1859.30,1868.10,1857.40,1868.00,81332
2026-09-29T12:15:00+05:30,1868.00,1872.20,1867.00,1872.20,100052
2026-09-29T12:45:00+05:30,1872.20,1875.00,1867.70,1871.40,77801
2026-09-29T13:15:00+05:30,1871.40,1882.10,1871.40,1875.30,77966
2026-09-29T13:45:00+05:30,1875.30,1875.30,1867.90,1868.30,162565
2026-09-29T14:15:00+05:30,1868.30,1881.50,1866.90,1879.50,163923
2026-09-29T14:45:00+05:30,1879.50,1882.40,1867.90,1867.90,192301
2026-09-29T15:15:00+05:30,1867.90,1872.80,1865.90,1872.80,175694
2026-09-30T09:15:00+05:30,1861.30,1881.70,1857.20,1881.60,635338
2026-09-30T09:45:00+05:30,1881.60,1895.50,1881.60,1890.40,331449
2026-09-30T10:15:00+05:30,1890.40,1899.20,1890.40,1897.00,319932
2026-09-30T10:45:00+05:30,1897.00,1905.70,1897.00,1904.00,232899
2026-09-30T11:15:00+05:30,1904.00,1914.60,1904.00,1911.20,242451
2026-09-30T11:45:00+05:30,1911.20,1918.00,1910.50,1916.80,184475
2026-09-30T12:15:00+05:30,1916.80,1919.90,1910.40,1910.40,222230
2026-09-30T12:45:00+05:30,1910.40,1914.50,1905.40,1914.50,310916
2026-09-30T13:15:00+05:30,1914.50,1914.70,1910.80,1914.60,192777
2026-09-30T13:45:00+05:30,1914.60,1920.40,1914.40,1918.20,297879
2026-09-30T14:15:00+05:30,1918.20,1925.00,1912.80,1919.00,200283
2026-09-30T14:45:00+05:30,1919.00,1919.70,1916.00,1918.80,332945
2026-09-30T15:15:00+05:30,1918.80,1930.20,1918.80,1928.00,533361
2026-10-01T09:15:00+05:30,1913.80,1917.00,1907.20,1908.10,381863
2026-10-01T09:45:00+05:30,1908.10,1908.10,1902.20,1903.80,303785
2026-10-01T10:15:00+05:30,1903.80,1903.80,1895.50,1895.60,284308
2026-10-01T10:45:00+05:30,1895.60,1895.60,1888.90,1891.20,182070
2026-10-01T11:15:00+05:30,1891.20,1893.40,1887.80,1890.20,136233
2026-10-01T11:45:00+05:30,1890.20,1894.90,1886.80,1886.90,111153
2026-10-01T12:15:00+05:30,1886.90,1889.90,1885.20,1889.60,162081
2026-10-01T12:45:00+05:30,1889.60,1894.50,1887.60,1894.50,128371
2026-10-01T13:15:00+05:30,1894.50,1894.50,1889.20,1890.70,219955
2026-10-01T13:45:00+05:30,1890.70,1896.20,1890.60,1892.40,151733
2026-10-01T14:15:00+05:30,1892.40,1907.10,1892.40,1907.10,309020
2026-10-01T14:45:00+05:30,1907.10,1909.80,1906.90,1909.50,347141
2026-10-01T15:15:00+05:30,1909.50,1917.60,1909.50,1917.50,329949
2026-10-05T09:15:00+05:30,1932.90,1945.60,1932.80,1944.20,294863
2026-10-05T09:45:00+05:30,1944.20,1952.70,1944.20,1950.30,282462
2026-10-05T10:15:00+05:30,1950.30,1955.20,1945.30,1947.00,135584
2026-10-05T10:45:00+05:30,1947.00,1948.80,1940.30,1940.40,116579
2026-10-05T11:15:00+05:30,1940.40,1944.00,1939.80,1942.00,108909
2026-10-05T11:45:00+05:30,1942.00,1942.00,1938.40,1938.70,100414
2026-10-05T12:15:00+05:30,1938.70,1944.20,1938.70,1944.20,107986
2026-10-05T12:45:00+05:30,1944.20,1944.20,1932.40,1932.40,109337
2026-10-05T13:15:00+05:30,1932.40,1935.60,1925.00,1925.00,157874
2026-10-05T13:45:00+05:30,1925.00,1929.20,1924.70,1926.90,107468
2026-10-05T14:15:00+05:30,1926.90,1927.20,1919.60,1920.90,170881
2026-10-05T14:45:00+05:30,1920.90,1920.90,1906.50,1906.50,366692
2026-10-05T15:15:00+05:30,1906.50,1912.90,1905.40,1912.80,288644
