timestamp,open,high,low,close,volume
2026-09-04T09:45:00+05:30,776.85,778.45,776.15,778.30,2161193
2026-09-04T10:15:00+05:30,778.30,779.40,776.55,776.60,1779202
2026-09-04T10:45:00+05:30,776.60,777.40,773.90,774.40,2307422
2026-09-04T11:15:00+05:30,774.40,776.45,774.40,776.30,914191
2026-09-04T11:45:00+05:30,776.30,777.10,774.15,774.20,887716
2026-09-04T12:15:00+05:30,774.20,774.20,771.85,772.35,1115957
2026-09-04T12:45:00+05:30,772.35,772.80,769.70,770.75,1130882
2026-09-04T13:15:00+05:30,770.75,772.65,770.75,772.60,1134288
2026-09-04T13:45:00+05:30,772.60,772.60,769.75,770.60,1518513
2026-09-04T14:15:00+05:30,770.60,774.20,770.60,774.20,1658516
2026-09-04T14:45:00+05:30,774.20,774.95,773.00,773.60,2532376
2026-09-04T15:15:00+05:30,773.60,773.85,770.20,770.70,1738064
2026-09-07T09:15:00+05:30,764.40,767.55,760.95,760.95,4713661
2026-09-07T09:45:00+05:30,760.95,763.75,759.30,763.70,3519999
2026-09-07T10:15:00+05:30,763.70,766.30,763.70,766.25,2267997
2026-09-07T10:45:00+05:30,766.25,769.80,766.25,769.80,2414927
2026-09-07T11:15:00+05:30,769.80,769.80,768.10,768.10,1662073
2026-09-07T11:45:00+05:30,768.10,768.10,764.75,764.80,1756823
2026-09-07T12:15:00+05:30,764.80,767.05,764.20,767.00,1739767
2026-09-07T12:45:00+05:30,767.00,767.85,766.60,766.70,981228
2026-09-07T13:15:00+05:30,766.70,766.70,762.75,763.40,1641773
2026-09-07T13:45:00+05:30,763.40,763.40,761.80,762.55,1295351
2026-09-07T14:15:00+05:30,762.55,764.45,762.55,764.40,2048980
2026-09-07T14:45:00+05:30,764.40,764.40,760.50,760.50,2040224
2026-09-07T15:15:00+05:30,760.50,763.55,760.50,763.45,2571441
2026-09-08T09:15:00+05:30,760.10,764.30,758.20,763.45,4608487
2026-09-08T09:45:00+05:30,763.45,769.10,763.45,768.70,4722595
2026-09-08T10:15:00+05:30,768.70,773.25,768.70,772.90,2191979
2026-09-08T10:45:00+05:30,772.90,773.90,771.70,773.30,1238851
2026-09-08T11:15:00+05:30,773.30,773.30,770.25,770.30,1536112
2026-09-08T11:45:00+05:30,770.30,773.70,770.30,773.70,1997641
2026-09-08T12:15:00+05:30,773.70,775.10,773.70,774.70,1251502
2026-09-08T12:45:00+05:30,774.70,775.75,774.10,774.15,1066968
2026-09-08T13:15:00+05:30,774.15,775.40,773.40,775.35,1446276
2026-09-08T13:45:00+05:30,775.35,775.35,773.15,774.10,2353139
2026-09-08T14:15:00+05:30,774.10,774.45,773.40,773.40,2498127
2026-09-08T14:45:00+05:30,773.40,775.35,771.85,772.40,2603030
2026-09-08T15:15:00+05:30,772.40,775.15,772.05,775.10,2820992
2026-09-09T09:15:00+05:30,771.15,774.50,766.75,766.75,4386819
2026-09-09T09:45:00+05:30,766.75,769.00,764.95,767.60,1930256
2026-09-09T10:15:00+05:30,767.60,767.60,762.30,765.00,2244347
2026-09-09T10:45:00+05:30,765.00,766.45,764.45,766.40,1607252
2026-09-09T11:15:00+05:30,766.40,767.60,766.40,767.30,1066213
2026-09-09T11:45:00+05:30,767.30,767.75,766.80,767.70,1271106
2026-09-09T12:15:00+05:30,767.70,767.90,766.55,767.35,799611
2026-09-09T12:45:00+05:30,767.35,767.90,766.55,767.20,1122613
2026-09-09T13:15:00+05:30,767.20,767.30,765.70,766.00,878317
2026-09-09T13:45:00+05:30,766.00,766.05,762.15,762.70,1237585
2026-09-09T14:15:00+05:30,762.70,766.55,762.70,764.05,1525363
2026-09-09T14:45:00+05:30,764.05,764.50,763.45,764.10,1703381
2026-09-09T15:15:00+05:30,764.10,767.05,764.10,767.00,2027473
2026-09-10T09:15:00+05:30,766.65,766.65,764.05,766.20,3219308
2026-09-10T09:45:00+05:30,766.20,766.35,763.20,763.20,2899415
2026-09-10T10:15:00+05:30,763.20,764.95,763.20,764.95,1909448
2026-09-10T10:45:00+05:30,764.95,768.05,764.70,766.90,2379146
2026-09-10T11:15:00+05:30,766.90,766.90,764.75,765.60,2253855
2026-09-10T11:45:00+05:30,765.60,766.65,764.95,765.25,1208017
2026-09-10T12:15:00+05:30,765.25,767.40,765.25,767.35,1355348
2026-09-10T12:45:00+05:30,767.35,768.50,767.15,767.75,1361608
2026-09-10T13:15:00+05:30,767.75,770.65,767.75,770.65,1525313
2026-09-10T13:45:00+05:30,770.65,772.65,770.40,771.55,2002006
2026-09-10T14:15:00+05:30,771.55,771.55,766.35,768.25,2470490
2026-09-10T14:45:00+05:30,768.25,769.80,767.75,768.05,2444560
2026-09-10T15:15:00+05:30,768.05,770.45,767.25,770.40,3117709
2026-09-11T09:15:00+05:30,768.20,769.60,765.65,769.55,4289648
2026-09-11T09:45:00+05:30,769.55,769.55,767.60,768.35,1797479
2026-09-11T10:15:00+05:30,768.35,768.85,766.00,768.80,1342333
2026-09-11T10:45:00+05:30,768.80,770.20,768.80,769.85,1156284
2026-09-11T11:15:00+05:30,769.85,769.85,767.55,767.85,1146856
2026-09-11T11:45:00+05:30,767.85,769.35,767.85,768.50,1036055
2026-09-11T12:15:00+05:30,768.50,769.70,767.90,767.95,1027428
2026-09-11T12:45:00+05:30,767.95,768.70,767.15,768.50,914248
2026-09-11T13:15:00+05:30,768.50,768.85,766.15,767.70,925591
2026-09-11T13:45:00+05:30,767.70,768.75,765.90,765.95,1273879
2026-09-11T14:15:00+05:30,765.95,769.40,765.95,767.30,1450771
2026-09-11T14:45:00+05:30,767.30,767.30,762.50,762.55,2904469
2026-09-11T15:15:00+05:30,762.55,764.15,762.40,762.60,1518164
2026-09-15T09:15:00+05:30,757.80,758.20,755.50,758.05,2220481
2026-09-15T09:45:00+05:30,758.05,759.90,755.25,756.55,1521633
2026-09-15T10:15:00+05:30,756.55,756.80,754.75,756.15,1407318
2026-09-15T10:45:00+05:30,756.15,756.50,754.05,754.65,1129205
2026-09-15T11:15:00+05:30,754.65,755.10,753.45,753.50,864395
2026-09-15T11:45:00+05:30,753.50,753.50,750.90,751.70,790838
2026-09-15T12:15:00+05:30,751.70,751.70,750.70,751.30,830050
2026-09-15T12:45:00+05:30,751.30,753.40,751.25,753.35,1024886
2026-09-15T13:15:00+05:30,753.35,757.45,753.35,757.45,1288934
2026-09-15T13:45:00+05:30,757.45,758.60,755.25,755.30,931994
2026-09-15T14:15:00+05:30,755.30,755.30,753.50,754.50,1284077
2026-09-15T14:45:00+05:30,754.50,756.20,753.50,753.55,1777699
2026-09-15T15:15:00+05:30,753.55,753.55,751.75,751.80,1537133
2026-09-16T09:15:00+05:30,749.60,752.80,748.35,749.80,4804973
2026-09-16T09:45:00+05:30,749.80,752.30,749.80,752.05,1634059
2026-09-16T10:15:00+05:30,752.05,752.35,750.60,750.65,1394986
2026-09-16T10:45:00+05:30,750.65,751.60,748.70,748.70,1260678
2026-09-16T11:15:00+05:30,748.70,748.70,745.15,746.95,1136386
2026-09-16T11:45:00+05:30,746.95,747.05,745.70,746.35,1093659
2026-09-16T12:15:00+05:30,746.35,748.65,746.35,748.65,1765668
2026-09-16T12:45:00+05:30,748.65,751.45,747.65,748.55,723712
2026-09-16T13:15:00+05:30,748.55,748.75,747.40,748.05,976084
2026-09-16T13:45:00+05:30,748.05,750.00,747.35,749.95,1161496
2026-09-16T14:15:00+05:30,749.95,755.70,749.95,755.50,2156526
2026-09-16T14:45:00+05:30,755.50,756.50,752.95,752.95,2475728
2026-09-16T15:15:00+05:30,752.95,756.85,752.95,756.85,2993342
2026-09-17T09:15:00+05:30,758.60,761.50,756.00,760.40,6217254
2026-09-17T09:45:00+05:30,760.40,764.90,760.40,764.90,4387843
2026-09-17T10:15:00+05:30,764.90,767.75,764.90,766.20,2645795
2026-09-17T10:45:00+05:30,766.20,766.45,764.20,765.25,2271457
2026-09-17T11:15:00+05:30,765.25,766.55,763.90,766.30,2988360
2026-09-17T11:45:00+05:30,766.30,767.25,765.95,765.95,2099953
2026-09-17T12:15:00+05:30,765.95,766.90,765.45,766.90,1557756
2026-09-17T12:45:00+05:30,766.90,769.75,766.60,769.75,2255112
2026-09-17T13:15:00+05:30,769.75,772.85,769.75,771.10,2186106
2026-09-17T13:45:00+05:30,771.10,773.80,771.10,773.65,2500338
2026-09-17T14:15:00+05:30,773.65,775.70,773.50,775.65,4517568
2026-09-17T14:45:00+05:30,775.65,776.90,774.50,775.50,5027729
2026-09-17T15:15:00+05:30,775.50,778.90,775.50,778.90,4292159
2026-09-18T09:15:00+05:30,772.45,781.45,772.45,781.10,4856136
2026-09-18T09:45:00+05:30,781.10,783.85,779.50,783.85,2109506
2026-09-18T10:15:00+05:30,783.85,786.20,782.90,782.95,3705747
2026-09-18T10:45:00+05:30,782.95,785.00,782.95,784.50,1799518
2026-09-18T11:15:00+05:30,784.50,785.65,784.50,785.45,1275903
2026-09-18T11:45:00+05:30,785.45,786.30,784.85,785.10,1075949
2026-09-18T12:15:00+05:30,785.10,788.45,785.10,788.45,2072574
2026-09-18T12:45:00+05:30,788.45,790.65,788.45,790.55,1660105
2026-09-18T13:15:00+05:30,790.55,790.60,789.10,789.35,1863673
2026-09-18T13:45:00+05:30,789.35,789.60,787.60,789.55,1509041
2026-09-18T14:15:00+05:30,789.55,793.55,789.55,793.55,3380193
2026-09-18T14:45:00+05:30,793.55,793.55,789.75,792.20,2576495
2026-09-18T15:15:00+05:30,792.20,794.45,792.20,793.25,2328281
2026-09-21T09:15:00+05:30,798.75,800.35,797.05,797.05,4574889
2026-09-21T09:45:00+05:30,797.05,798.95,796.00,797.80,2663976
2026-09-21T10:15:00+05:30,797.80,799.65,797.75,798.05,2525799
2026-09-21T10:45:00+05:30,798.05,799.35,796.50,796.55,1765366
2026-09-21T11:15:00+05:30,796.55,799.55,795.55,799.50,1767693
2026-09-21T11:45:00+05:30,799.50,800.20,798.90,800.10,2567120
2026-09-21T12:15:00+05:30,800.10,805.30,800.10,805.25,3008291
2026-09-21T12:45:00+05:30,805.25,805.25,801.75,801.80,3669985
2026-09-21T13:15:00+05:30,801.80,804.30,801.35,801.40,2128610
2026-09-21T13:45:00+05:30,801.40,805.00,801.25,805.00,3048332
2026-09-21T14:15:00+05:30,805.00,807.95,804.25,807.95,3585982
2026-09-21T14:45:00+05:30,807.95,811.15,807.95,811.10,3058892
2026-09-21T15:15:00+05:30,811.10,812.65,810.75,811.80,3699722
